corpus,subtype,filename,raw_chars,cleaned_chars,chars_removed,pct_removed,raw_lines,cleaned_lines,step_fix_encoding_artifacts_chars,step_remove_speech_header_chars,step_remove_speech_footnotes_chars,step_remove_figure_references_chars,step_remove_orphaned_footnote_numbers_chars,step_normalize_whitespace_chars,step_remove_fomc_statement_header_chars,step_remove_fomc_voting_records_chars,step_remove_fomc_attendee_list_chars,step_remove_fomc_duplicate_statement_in_minutes_chars,step_remove_fomc_policy_directive_chars
fed_speeches,speech,2012-01-06_076e74ff1687.txt,30625,27404,3221,10.518,93,69,0,141.0,3080.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-01-06_dd272ca4a26f.txt,28446,27068,1378,4.844,83,69,0,156.0,1222.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-01-07_c1a101c2e7a0.txt,16888,16272,616,3.648,57,47,0,124.0,492.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-01-13_fcd51179dc5a.txt,28076,26429,1647,5.866,95,73,0,142.0,1505.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-01-16_d2a7631095b4.txt,26480,24016,2464,9.305,85,67,0,157.0,2307.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-02-16_61443d474055.txt,25278,21440,3838,15.183,83,57,0,19.0,3819.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-03-01_94c41117f3fe.txt,16965,16466,499,2.941,41,35,0,94.0,405.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-03-14_04ad6e534460.txt,9432,8804,628,6.658,51,45,0,0.0,628.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-03-23_15620f36f806.txt,4722,3536,1186,25.116,19,11,0,0.0,1186.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-03-26_72f02b8bc529.txt,30710,26170,4540,14.783,77,59,0,0.0,4367.0,173.0,0.0,0,,,,,
fed_speeches,speech,2012-03-27_e262b55d6430.txt,19693,17215,2478,12.583,67,47,0,139.0,2339.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-04-09_7cf1e7015dce.txt,24886,23446,1440,5.786,69,61,0,0.0,1440.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-04-10_b82de3de7cc1.txt,22958,22465,493,2.147,63,55,0,132.0,361.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-04-11_5b3fded1d34d.txt,40596,40500,96,0.236,121,117,0,96.0,0.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-04-11_fc467842a8fd.txt,22468,21102,1366,6.08,65,55,0,140.0,1226.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-04-13_4dab08ba6394.txt,33005,28469,4536,13.743,81,61,0,0.0,4536.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-05-02_242b7da441bc.txt,22063,21925,138,0.625,57,53,0,138.0,0.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-05-10_2fbdfe85a763.txt,20932,19644,1288,6.153,61,55,0,0.0,1288.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-05-15_edc27dcd2016.txt,27220,26451,769,2.825,77,69,0,131.0,638.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-06-06_bf41a95e61e4.txt,44528,32360,12168,27.327,117,65,0,87.0,12081.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-06-12_b015b0e94d90.txt,26543,25007,1536,5.787,81,69,0,162.0,1374.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-07-20_a50fb268a871.txt,17815,17204,611,3.43,55,45,0,128.0,483.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-07-23_aab25d1ac06a.txt,22385,21928,457,2.042,89,81,0,95.0,362.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-07-24_caae9d80805d.txt,7244,5071,2173,29.997,49,35,0,0.0,2173.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-08-06_ba30e6600632.txt,11554,9416,2138,18.504,49,33,0,17.0,2121.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-08-07_61143edf0e9a.txt,8061,7600,461,5.719,45,39,0,17.0,444.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-08-31_e39a51aa2700.txt,47219,38223,8996,19.052,243,179,0,17.0,8979.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-01_3cf4b816cfc4.txt,27076,26885,191,0.705,79,75,0,18.0,173.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-05_d9ef99f917be.txt,34646,33598,1048,3.025,293,281,0,107.0,941.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-10_b138ed7ab4f0.txt,69778,55298,14480,20.752,205,113,0,150.0,14330.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-11_c7ea28b70831.txt,9240,8590,650,7.035,33,23,0,129.0,521.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-11_e81fd525e9d5.txt,37212,31972,5240,14.081,173,125,0,92.0,5148.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-10-14_67dceb418702.txt,11757,11203,554,4.712,37,33,0,18.0,536.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-11-09_5e4a81a399e7.txt,30400,26191,4209,13.845,117,79,0,102.0,4107.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-11-13_6f4269664f02.txt,49203,37415,11788,23.958,145,89,0,137.0,11651.0,0.0,0.0,0,,,,,
fed_speeches,speech,2012-11-15_ab3a291bc468.txt,25576,22878,2698,10.549,85,59,0,19.0,2679.0,0.0,0.0,0,,,,,
